precinct_id,dis_id,voters_total,lat,lon,mun_id
35040,35,35,41.98895292435687,43.75085213699582,35
35041,35,66,41.94800518425071,43.64257353643275,35
35042,35,1356,41.99431327590413,43.611157140923275,35
35043,35,1370,41.986948959899024,43.60236496479306,35
35044,35,940,41.98383396926154,43.604348172722986,35
35045,35,1136,41.98085396165346,43.59382072649355,35
35046,35,1026,41.98347683726633,43.58289173102894,35
35047,35,1160,42.03143505407183,43.52258191056329,35
35048,35,944,41.997022492389604,43.653119759309234,35
35049,35,923,41.98431997568789,43.594035793253205,35
35050,35,996,41.98815913639138,43.60798007393786,35
35051,35,596,42.08858754331894,43.666756344170416,35
35052,35,1019,41.99279544777793,43.601546151938784,35
36001,36,1215,41.834431462739566,43.40428216179208,36
36002,36,1014,41.85648867555016,43.41056560813217,36
36003,36,976,41.847092049108646,43.40001953644079,36
36004,36,1179,41.844252022520685,43.390912289433786,36
36005,36,897,41.84237134710806,43.38066608595875,36
36006,36,768,41.83479092350088,43.378002752790614,36
36007,36,950,41.8388739701077,43.39348559715268,36
36008,36,989,41.83238792743828,43.366214565353935,36
36009,36,1372,41.828067225964396,43.3487975803128,36
36010,36,806,41.92918378668689,43.49663855694255,36
36011,36,880,41.74041300292995,43.55662161357444,36
36012,36,283,41.73587480728104,43.47648562891956,36
36013,36,1411,41.8033025723587,43.50174702944668,36
36014,36,336,41.634079992902834,43.54407319879119,36
36015,36,1220,41.759333527135084,43.24272479940099,36
36016,36,669,41.77240595366957,43.31197869805617,36
36017,36,552,41.68511839953647,43.6289998774769,36
36018,36,1576,41.737495459532234,43.30479764637531,36
36019,36,856,41.78616610178354,43.456953798664514,36
36020,36,1433,41.88146544269002,43.46081470584141,36
36021,36,572,41.90114439112153,43.43862733184838,36
36022,36,710,41.880640847761505,43.41282094623455,36
36023,36,926,41.72426328632413,43.438186610622694,36
36024,36,177,41.65052979550217,43.58479818892545,36
36025,36,1082,41.83849963050534,43.381274973063476,36
36026,36,1161,41.83265299612142,43.375219732891075,36
36027,36,954,41.838415373391854,43.38390836830043,36
36028,36,779,41.845646157721944,43.408964445219645,36
36029,36,889,41.74946103516236,43.51311624567565,36
36030,36,965,41.91211637895174,43.49728972569855,36
37001,37,1457,41.63875323439573,42.98857333507906,37
37002,37,1508,41.63558263702265,42.986175715620945,37
37003,37,1325,41.64285749993187,42.994564052685114,37
37004,37,1588,41.633635513580245,42.98055571196118,37
37005,37,1499,41.64853294993855,42.97123942820284,37
37006,37,1244,41.64350439953541,42.99057875343879,37
37007,37,742,41.65080979279703,42.998108004807655,37
37008,37,1455,41.64486612766431,43.01428396639121,37
37009,37,1194,41.6209659669026,42.866392558253615,37
37010,37,1168,41.611397140431514,42.86765528113216,37
37011,37,330,41.6384042976903,42.88847152405049,37
37012,37,1437,41.685235806751,43.1379882877969,37
37013,37,431,41.56940965494688,43.01602631283578,37
37014,37,1108,41.72374769786969,43.16610536769432,37
37015,37,655,41.706473221642824,42.94184122287146,37
37016,37,1313,41.6726976654474,43.04722436418623,37
37017,37,1055,41.63043438814247,43.03714786292325,37
37018,37,1204,41.60814634851236,42.91896990816983,37
37019,37,493,41.61103862231917,42.95118072014486,37
37020,37,685,41.70238044868988,43.002098181491476,37
37021,37,1232,41.64090243402634,42.95111288493069,37
37022,37,1434,41.56817467957471,43.08262006827211,37
37023,37,807,41.70442979187933,43.06755712188969,37
37024,37,1018,41.57955956976387,42.86640731401251,37
37025,37,668,41.58694793549108,42.88920788170499,37
37026,37,519,41.59962825418854,42.85542907907929,37
37027,37,1263,41.67853767711526,42.94037207617919,37
37028,37,1248,41.641711440896,42.987728898607294,37
37029,37,1114,41.63421034955492,42.98986301966291,37
37030,37,1389,41.641427450759764,42.99840437016663,37
37031,37,867,41.63838472223275,43.013633631540415,37
37032,37,719,41.63358970241902,42.9941638465667,37
37033,37,942,41.63576694524426,42.8653696775081,37
37034,37,469,41.63433916804718,42.91530965789693,37
37035,37,871,41.699829773907204,43.216926607224764,37
38001,38,820,41.67439147339866,42.709784283539626,38
38002,38,1070,41.756452140969536,42.83247627531163,38
38003,38,1492,41.62486374434571,42.82545601257704,38
38004,38,895,41.67533948931457,42.84423955519393,38
38005,38,1097,41.67211965358615,42.78075170117471,38
38006,38,832,41.67429446562406,42.70075267507757,38
38007,38,1293,41.69311421510944,42.84718055515912,38
38008,38,758,41.693560922671665,42.72698272476093,38
38009,38,896,41.65066123536466,42.74390596747232,38
38010,38,725,41.694321741717594,42.668215503693986,38
38011,38,394,41.724279234892734,42.59956870412639,38
38012,38,1475,41.62579234432078,42.79444321277579,38
38013,38,406,41.69720761046851,42.79061782973027,38
38014,38,827,41.68012928615421,42.748636491407645,38
38015,38,674,41.70493484137852,42.61568291739924,38
38016,38,1375,41.62978412077858,42.76652583733656,38
38017,38,292,41.74880562111493,42.569023823827386,38
38018,38,397,41.70224922646733,42.88542070972452,38
39001,39,1494,41.57980789684999,43.24718545291401,39
39002,39,259,41.567185569809844,43.25182690731827,39
39003,39,426,41.509338975089904,43.246831248468744,39
39004,39,1348,41.575398361993216,43.27949479805507,39
39005,39,75,41.50582556795255,43.3429815985702,39
39006,39,85,41.49598438230555,43.36380338979613,39
39007,39,307,41.60051393425139,43.2028405063898,39
39008,39,441,41.616116675567575,43.25974019513943,39
39009,39,419,41.41303283325279,43.34043827389745,39
39010,39,274,41.41534129309227,43.28143174115191,39
39011,39,191,41.63447163569989,43.20283594933895,39
39012,39,279,41.62619520091224,43.311778818834334,39
39013,39,111,41.56924625130117,43.18441303693788,39
39014,39,140,41.56693840992176,43.21677227379608,39
39015,39,347,41.623576592116216,43.12674325187099,39
39016,39,430,41.4485894795868,43.24676321577269,39
39017,39,237,41.473682758381585,43.315183977343644,39
39018,39,384,41.59624781912747,43.14539756108104,39
39019,39,289,41.57521498169942,43.121135501568645,39
39020,39,564,41.53155653756126,43.32615763937302,39
39021,39,221,41.50480613162088,43.28921037004166,39
39022,39,228,41.58469577637385,43.280674466217896,39
39023,39,1301,41.578075140254526,43.26597057228161,39
40001,40,1614,41.407309173320954,43.482937207297475,40
40002,40,1485,41.41514803645246,43.48281125153353,40
40003,40,1428,41.39391770204956,43.496363343049815,40
40004,40,844,41.40616971459873,43.49500376362384,40
40005,40,1000,41.5927315976325,43.44414593069336,40
40006,40,467,41.61457079588565,43.46314274992685,40
40007,40,433,41.587527927098805,43.48922790546085,40
40008,40,313,41.57009792642157,43.48734005847185,40
40009,40,693,41.54451540233778,43.399871692551336,40
40010,40,499,41.51014107599563,43.39009130516473,40
40011,40,359,41.587540832399355,43.41299932146821,40
40012,40,730,41.48073298237334,43.50567941200591,40
40013,40,770,41.4462773174052,43.50841976765001,40
40014,40,531,41.47741410775928,43.45143775098217,40
40015,40,513,41.451324232308416,43.477786624952834,40
40016,40,184,41.44813462807181,43.48274767537874,40
40017,40,679,41.54645802148471,43.505100279579935,40
40018,40,856,41.56063773911705,43.55084951569144,40
40019,40,720,41.539684015813044,43.555121715782654,40
40020,40,341,41.56098406093764,43.6070561695799,40
40021,40,286,41.52401511514738,43.60004495321299,40
40022,40,245,41.36926788420383,43.318884907418784,40
40023,40,103,41.35383389059365,43.287863988798755,40
40024,40,698,41.416843987704524,43.440372043698396,40
40025,40,1456,41.352270064191856,43.41814111093636,40
40026,40,449,41.381230393763246,43.46375107757765,40
40027,40,303,41.35422133720741,43.46593358675282,40
40028,40,461,41.50942179662339,43.49799967502437,40
40029,40,473,41.51975905017766,43.53177856897089,40
40030,40,458,41.51213161933442,43.55263235173734,40
40031,40,868,41.49796173612222,43.56732674774025,40
40032,40,627,41.46763746250837,43.588593657957134,40
40033,40,127,41.502936362904,43.523796758561964,40
40034,40,1295,41.41115860863383,43.54550068558121,40
40035,40,1076,41.41312592669962,43.5162674069657,40
40036,40,421,41.413680537055285,43.62252030705665,40
40037,40,788,41.424916922048055,43.51029865895642,40
40038,40,151,41.43743547165992,43.57035389287989,40
40039,40,68,41.386975085169,43.56745447090157,40
40040,40,625,41.256002851899154,43.27119301001299,40
40041,40,52,41.22585477650017,43.288845294441266,40
40042,40,342,41.52304773028155,43.47497668310984,40
40043,40,404,41.58027348728525,43.515701371722614,40
40044,40,452,41.577103821134585,43.545970327901856,40
40045,40,441,41.59602476294343,43.51914892353489,40
40046,40,744,41.600947561509045,43.58846923043595,40
40047,40,173,41.619557095490634,43.503593095814075,40
40048,40,111,41.56659533079811,43.52387022025426,40
40049,40,882,41.402692182830016,43.37086834732399,40
40050,40,322,41.38758763404955,43.40893967988804,40
40051,40,381,41.32411295033394,43.34947109101232,40
40052,40,121,41.31934919981783,43.29359894387407,40
40053,40,113,41.319389092622906,43.25536587988837,40
40054,40,237,41.45403922987401,43.4212907750642,40
40055,40,689,41.28886838516273,43.374275054506704,40
40056,40,707,41.3017681746049,43.41282948752161,40
40057,40,124,41.255067467948344,43.3945241392206,40
40058,40,91,41.28545821039337,43.33817146953022,40
40059,40,899,41.553176375202625,43.46326010463182,40
40060,40,253,41.46291616255926,43.37918658346617,40
40061,40,394,41.28291273174435,43.252724105370184,40
40062,40,1231,41.483840412592635,43.40910397288222,40
40063,40,564,41.36676050833573,43.51258394225237,40
40064,40,735,41.404562912958916,43.5100842220893,40
40065,40,439,41.340243312188484,43.537129961391905,40
40066,40,505,41.39059618352837,43.47887590440181,40
40067,40,1169,41.40242779592924,43.48757407816119,40
40068,40,1239,41.438185615396115,43.45712822107085,40
40069,40,749,41.37309763045605,43.36276918211608,40
40070,40,1000,41.399676892750115,43.50207014351041,40
41001,41,1554,41.26839091795331,43.59432094703112,41
41002,41,1702,41.259844128555535,43.5916610798027,41
41003,41,1391,41.27151553121211,43.58305591725558,41
41004,41,1604,41.347053750232035,43.73174089278007,41
41005,41,1018,41.34754243958127,43.79187452416212,41
41006,41,60,41.29389515112021,43.78098796012005,41
41007,41,857,41.28757767778324,43.474036519464555,41
41008,41,429,41.29320697618045,43.45485076870769,41
41009,41,946,41.27796987207485,43.47166367540027,41
41010,41,454,41.33082097515407,43.48348737193169,41
41011,41,512,41.30816415988966,43.518097024557186,41
41012,41,807,41.201674884665586,43.72130487957724,41
41013,41,154,41.20107151595317,43.64017177536805,41
41014,41,338,41.253985664703045,43.61264073616807,41
41015,41,34,41.1656567887817,43.79543741085352,41
41016,41,217,41.2446804214313,43.66053134603208,41
41017,41,100,41.18883648272018,43.75134157474929,41
41018,41,1197,41.24614612007826,43.59928131464122,41
41019,41,488,41.25292146911809,43.52292817499101,41
41020,41,214,41.210944078280455,43.60931704606641,41
41021,41,900,41.34642164622822,43.61361570380504,41
41022,41,430,41.37232051947675,43.5673421873587,41
41023,41,266,41.38297321354117,43.64594802510544,41
41024,41,256,41.32892664500829,43.57667169342881,41
41025,41,1473,41.28510760919508,43.67225586972902,41
41026,41,832,41.31071778814452,43.60533031065407,41
41027,41,628,41.29081451570359,43.70045572143127,41
41028,41,395,41.31206927274111,43.69052635952749,41
41029,41,179,41.50175340290171,43.824540867530864,41
41030,41,205,41.458643357559836,43.860941591143714,41
41031,41,54,41.44502980821433,43.79494980116729,41
41032,41,1319,41.39301797584403,43.819399010425315,41
41033,41,62,41.399714488081024,43.76239563577419,41
41034,41,854,41.32134632616493,43.53145941515124,41
41035,41,866,41.340508889063095,43.598613307600786,41
41036,41,30,41.312959335803356,43.55994640330286,41
43001,43,1489,42.579621478872035,43.439572026449056,43
43002,43,1579,42.59243642519526,43.45400778173831,43
43003,43,70,42.53307979079463,43.27842357886364,43
43004,43,282,42.716617155414575,43.67528519882402,43
43005,43,161,42.609951770449655,43.553529387900866,43
43006,43,74,42.53731666932769,43.39506839390355,43
43007,43,26,42.495912713839424,43.356527254708475,43
43008,43,196,42.554519010760984,43.47195035371807,43
43009,43,249,42.65113852889615,43.43744195558059,43
43010,43,201,42.56813178428731,43.29732102896888,43
43011,43,335,42.640994766399835,43.50953997044953,43
43012,43,92,42.61173208021235,43.48385981485252,43
43013,43,85,42.542508113794845,43.32312470951373,43
43014,43,76,42.560166556560105,43.35329480608366,43
43015,43,401,42.59227951879231,43.51689308112178,43
43016,43,503,42.790687114787445,43.46732313558711,43
43017,43,421,42.598092609791934,43.402854969234966,43
43018,43,42,42.565543495179845,43.43419883450285,43
43019,43,64,42.48460821331442,43.42312546565047,43
43020,43,84,42.52261247553546,43.4839175389098,43
43021,43,160,42.52840600040399,43.57371654468707,43
43022,43,109,42.560348450698015,43.53874467421758,43
43023,43,130,42.74360843525268,43.56818939810898,43
44001,44,360,42.65646134866061,43.297373238561036,44
44002,44,510,42.61017117094079,43.246190118482986,44
44003,44,506,42.55665550488219,43.21033324036223,44
44004,44,489,42.534418301730945,43.17109991822343,44
44005,44,1082,42.52144788717376,43.1484473834881,44
44006,44,199,42.506082414119916,43.151456012866824,44
44007,44,167,42.49646503757139,43.195043275021746,44
44008,44,140,42.49945819363207,43.24406589306099,44
44009,44,138,42.458862209672844,43.19942317034875,44
44010,44,36,42.48007356972896,43.17448019961133,44
44011,44,223,42.468745404834564,43.14666534206781,44
44012,44,265,42.43296555317907,43.122547319444806,44
44013,44,318,42.44952252371448,43.10755842444854,44
44014,44,101,42.4789496270001,43.09689324670411,44
44015,44,569,42.453732865422175,43.06499111599131,44
44016,44,110,42.499772194140164,43.039022732475274,44
44017,44,141,42.494894075013775,42.97225790698454,44
44018,44,46,42.49451371690812,43.529358007704616,44
44019,44,685,42.55502827293585,43.11732471310309,44
44020,44,281,42.53759585948784,43.13585307353571,44
44021,44,403,42.55907895630395,43.07980209294684,44
44022,44,193,42.50159337013972,43.09484034630694,44
44023,44,184,42.52566556201089,43.097355008563085,44
44024,44,330,42.53150480051258,43.057115904258204,44
44025,44,178,42.5148586423203,43.048049748575266,44
44026,44,206,42.53685438538162,43.01634075793148,44
44027,44,542,42.568870496512254,43.01468504771456,44
44028,44,562,42.590208486251356,42.99615327503213,44
44029,44,260,42.57501477482475,43.045092222481706,44
44030,44,325,42.57195344864642,42.96351039981168,44
44031,44,326,42.600828762521935,42.94446496676026,44
44032,44,483,42.56916835969708,42.92321999774603,44
44033,44,224,42.55257685067942,42.981582710858476,44
44034,44,131,42.528683986457736,42.96181050390372,44
44035,44,95,42.516235233799605,42.89856555192228,44
44036,44,71,42.53287998184453,42.88219506490579,44
44037,44,1106,42.516421333006406,43.156174714390914,44
45001,45,735,42.652248875016596,42.769416911782066,45
45002,45,290,42.570405417874966,42.84785102659703,45
45003,45,210,42.53795882045897,42.82800927399444,45
45004,45,239,42.55675047645508,42.880512975485445,45
45005,45,315,42.57441873314415,42.724044696512266,45
45006,45,489,42.568857072476725,42.67277530066466,45
45007,45,106,42.556072858984535,42.65301898731581,45
45008,45,348,42.619585102741645,42.86243687859988,45
45009,45,80,42.61053711508311,42.89746819246816,45
45010,45,131,42.59307833274524,42.87185909668662,45
45011,45,323,42.60997692569851,42.76583614946465,45
45012,45,176,42.6220567726945,42.77907134377725,45
45013,45,261,42.604670106398686,42.744897376183516,45
45014,45,251,42.64292361675746,42.708455273437664,45
45015,45,117,42.55084627723608,42.77288183130501,45
45016,45,323,42.61693430024977,42.812398089228466,45
45017,45,456,42.64678604472257,42.880164129973,45
45018,45,975,42.65078872172048,42.83635714054265,45
45019,45,82,42.6425165891748,42.8209264340148,45
45020,45,423,42.53245286884283,42.69266886455999,45
45021,45,40,42.51203146496533,42.66766174341856,45
45022,45,157,42.497695130539476,42.80835034472124,45
45023,45,246,42.52083568338031,42.795970795392456,45
45024,45,265,42.591828205772615,42.838176736259015,45
45025,45,1005,42.63228834140967,42.755484315304855,45
45026,45,187,42.579849456789674,42.790023184054625,45
45027,45,148,42.587966746513494,42.813271572586714,45
45028,45,251,42.585159878500065,42.75340147239111,45
45029,45,596,42.60307199923929,42.70209158662878,45
45030,45,243,42.61549098891338,42.667300986253636,45
45031,45,738,42.65081763604783,42.79662823363904,45
45032,45,83,42.5956662409287,42.823635580609796,45
45033,45,87,42.50407102622604,42.76695971021241,45
45034,45,352,42.623196710946786,42.74035402569445,45
45035,45,165,42.646426086641654,42.75146626461397,45
45036,45,17,42.52166175529522,42.76916666107476,45
45037,45,793,42.64152649857097,42.76599878773172,45
45038,45,101,42.63168903644247,42.786523156869734,45
45039,45,76,42.609411748630635,42.79397118362582,45
45040,45,38,42.62546871060834,42.70461580056774,45
45041,45,51,42.55248549701442,42.63403279888548,45
46001,46,1430,42.79018042828523,42.732076895430545,46
46002,46,178,42.81157047566818,42.72301191977598,46
46003,46,324,42.680415614375306,42.75678713432447,46
46004,46,131,42.70264658078634,42.765910311793405,46
46005,46,228,42.73366332636837,42.756112091754886,46
46006,46,145,42.73967915292234,42.803978104116744,46
46007,46,340,42.78722148260533,42.642230275783106,46
46008,46,117,42.80887970820421,42.55126481190149,46
46009,46,302,42.84643459966636,42.864645273735874,46
46010,46,114,42.843547335082945,42.82594619930146,46
46011,46,219,42.831796614929445,42.92223190893701,46
46012,46,456,42.84026053114453,43.01654085802058,46
46013,46,314,42.79894447339735,42.98327546154787,46
46014,46,249,42.79208284117026,43.05108616148975,46
46015,46,153,42.82714983882243,43.07286426172809,46
46016,46,48,42.88933927097183,43.18635510972501,46
46017,46,263,42.807546356840945,42.76904844120777,46
46018,46,180,42.79574721112969,42.703990578604916,46
46019,46,121,42.81673477848054,43.11782529344692,46
46020,46,212,42.77764649358244,43.07306067669585,46
46021,46,135,42.71527214561099,42.78192973755408,46
46022,46,134,42.78897460142387,42.685192040431474,46
46023,46,155,42.80807134341426,42.99761187307466,46
47001,47,895,43.0415581436889,42.718366323779264,47
47002,47,877,43.049471039400245,42.73739169141661,47
47003,47,326,43.08433993300994,42.60184502493571,47
47004,47,144,43.0512294210275,42.60428898361383,47
47005,47,221,43.02917446000398,42.585490519320004,47
47006,47,137,43.05879813865383,42.53995890583006,47
47007,47,115,43.04223361676399,42.53371254280687,47
47008,47,114,43.03079202766017,42.498612908805825,47
47009,47,61,43.02624249314651,42.54707269874322,47
47010,47,44,43.02614824944335,42.52430531712826,47
47011,47,217,42.986128060623265,42.849520479549135,47
47012,47,20,43.007736623219465,42.943576555435605,47
47013,47,85,42.94005969933683,42.91706522995109,47
47014,47,95,43.0026841511665,42.64894161409902,47
47015,47,520,43.01426705909242,42.6166559921562,47
47016,47,90,43.038447291989584,42.6451910633655,47
47017,47,96,43.05268272550906,42.43401387125906,47
47018,47,60,43.04377139854698,42.35705690154889,47
47019,47,60,42.99727186672399,42.31364490914836,47
47020,47,644,43.062049319672106,42.73147958568353,47
47021,47,106,43.034419071247,42.67205260620967,47
47022,47,264,43.05020268934755,42.868303564232406,47
47023,47,115,43.04818053777338,42.825557488086304,47
47024,47,123,43.053500360309606,42.81066793343298,47
47025,47,104,43.05448157030181,42.78784388612489,47
47026,47,236,43.08758501507972,42.36946171291776,47
47027,47,19,43.07702639945655,42.43366484434802,47
47028,47,177,42.936879324252175,43.04730404969699,47
47029,47,114,43.06282138368412,42.50130413735601,47
47030,47,21,43.076838947060445,42.47437341091713,47
47031,47,45,43.035898492657644,42.475102134799876,47
47032,47,208,42.99755374078268,42.568324083301505,47
47033,47,124,43.012124534325196,42.533687092870515,47
47034,47,228,43.01673198727815,42.80895335252247,47
47035,47,59,43.00272027171451,42.77444884163515,47
47036,47,429,43.05904573489561,42.18750554501369,47
47037,47,321,43.00684799494565,42.17818076685083,47
47038,47,560,42.96156871636143,42.208458290930885,47
47039,47,113,42.91239659956071,42.260298423301776,47
47040,47,254,42.93786532379789,42.05684133224975,47
48001,48,1213,42.013322938504345,43.203479848817366,48
48002,48,865,42.01855539380369,43.19360448532086,48
48003,48,562,42.03467849701012,43.224434195516466,48
48004,48,846,42.12309684441246,43.2713472268498,48
48005,48,311,42.11067361894643,43.22845222748977,48
48006,48,413,42.13278876105818,43.317593454436555,48
48007,48,272,42.096819620544906,43.22155410146952,48
48008,48,1053,42.033943154007126,43.106710849041235,48
48009,48,743,41.93553597767424,43.32658838976224,48
48010,48,750,41.96691047301123,43.40871144065575,48
48011,48,1279,42.04487956397562,43.126238350661815,48
48012,48,364,42.02833654398054,43.16899755771982,48
48013,48,810,42.0562778861143,43.1765093201066,48
48014,48,695,41.96795113663061,43.25492323693243,48
48015,48,368,41.9540035938266,43.27792652558379,48
48016,48,140,41.97934561699846,43.286088933160386,48
48017,48,591,41.99991441813708,43.36867084215709,48
48018,48,172,41.96118826808589,43.363306223769385,48
48019,48,359,41.98214545174783,43.32574032787925,48
48020,48,352,42.114097675080814,43.43996372736498,48
48021,48,350,42.069788732459585,43.22222226182459,48
48022,48,130,42.04384888372291,43.26301435835159,48
48023,48,545,42.000330354035555,43.260281039636304,48
48024,48,344,41.98802176501804,43.22489507109854,48
48025,48,303,42.017902636321814,43.227034527142024,48
48026,48,552,42.0130859161629,43.16451070865886,48
48027,48,725,42.07847258442957,43.271456958337986,48
48028,48,625,42.01670124669896,43.44218655539356,48
48029,48,892,42.03957022757934,43.07442460356932,48
48030,48,991,42.09838017773013,43.41624336891603,48
48031,48,692,42.01407034750344,43.133704809774265,48
48032,48,468,42.0989476465674,43.37026740720984,48
48033,48,692,42.09295251396447,43.33315714082904,48
48034,48,209,42.024565751088225,43.217159912130874,48
48035,48,233,42.03522404585685,43.15407376964128,48
48036,48,176,41.982853299153284,43.19633844811206,48
48037,48,280,42.07539782063294,43.37289551602826,48
49001,49,1301,42.18881658484802,42.9744276592923,49
49002,49,1391,42.18695627921183,42.99066612637739,49
49003,49,1338,42.16260548430575,42.95253644475249,49
49004,49,1112,42.25957215428999,43.033614499425305,49
49005,49,1062,42.24176594478986,43.02434700493686,49
49006,49,1434,42.21895230381293,42.97448330715031,49
49007,49,730,42.2284197712927,42.88846067804329,49
49008,49,408,42.276988696280625,42.98469470100521,49
49009,49,1087,42.26751658544882,42.77153724872884,49
49010,49,590,42.250056293958885,42.80325494905337,49
49011,49,1401,42.19859792849283,42.91383476580127,49
49012,49,1352,42.23840161395917,43.06703012744527,49
49013,49,677,42.217461400126815,43.063595490396224,49
49014,49,1353,42.24477067448141,42.9104641499406,49
49015,49,1382,42.27409978199199,43.09703280198932,49
49016,49,685,42.24792980830987,43.104392246898904,49
49017,49,1224,42.21994046108923,42.73445771400198,49
49018,49,1574,42.23224965592467,42.83065711661446,49
49019,49,1262,42.21315215214894,43.01276465791914,49
49020,49,1104,42.17508233741727,42.92716533818444,49
49021,49,1209,42.22745305050002,42.860545951788964,49
49022,49,1135,42.17148251130567,43.00513808506165,49
49023,49,1313,42.24423296108455,42.99101476348059,49
49024,49,1438,42.247926965450205,42.94687589374553,49
49025,49,1373,42.214800012114175,42.764624132743236,49
49026,49,1101,42.183509808336645,42.95683696762037,49
49027,49,835,42.20103545940402,43.02398609016646,49
49028,49,552,42.20310244128867,42.94787537717665,49
49029,49,754,42.222181462186434,43.1066705077239,49
49030,49,717,42.19449899305972,42.88009148987533,49
49031,49,718,42.20502772350296,42.84414713161224,49
49032,49,825,42.158045481416096,42.98005089785246,49
49033,49,282,42.18485603535928,42.725144854049226,49
50001,50,986,42.34058355922359,43.40267390213659,50
50002,50,1277,42.34524750837252,43.41035390804532,50
50003,50,1292,42.3397765017451,43.408422185142115,50
50004,50,710,42.276667480578375,43.51555902174689,50
50005,50,918,42.286818285793,43.46348082846311,50
50006,50,1030,42.31613567059111,43.480222624668926,50
50007,50,1207,42.22651202258343,43.4288328263539,50
50008,50,1403,42.24578927374822,43.52605081919395,50
50009,50,565,42.21069020054402,43.479495824686296,50
50010,50,1168,42.303234273683685,43.41456465519192,50
50011,50,1502,42.282834208853174,43.41199016542995,50
50012,50,789,42.327532724568634,43.357119669981266,50
50013,50,1406,42.30365971994539,43.379443711748685,50
50014,50,1191,42.343918865947096,43.43431629963584,50
50015,50,1178,42.35132976307243,43.46487882574464,50
50016,50,1255,42.35767490773498,43.41903180242304,50
50017,50,183,42.40068597628593,43.357578253363094,50
50018,50,1337,42.360480294328525,43.518569636508374,50
50019,50,1055,42.36947045403103,43.598895176605936,50
50020,50,779,42.2988914121482,43.545125076774234,50
50021,50,639,42.17412513476283,43.4812252790683,50
50022,50,406,42.16439196648292,43.49129965860781,50
50023,50,1150,42.24102834323258,43.4067452085383,50
50024,50,848,42.2603095770801,43.42585453260444,50
50026,50,932,42.304417172435485,43.43368408922459,50
50027,50,460,42.31995792335692,43.390754097428015,50
50028,50,1381,42.28415280603105,43.44409860864493,50
50029,50,1110,42.337672595006744,43.394513560823036,50
50030,50,755,42.30175821214674,43.45015523746633,50
50031,50,462,42.29074955199676,43.48538897501136,50
50032,50,1064,42.243624752174945,43.470423141273166,50
50033,50,448,42.320510615618986,43.5572273682123,50
50034,50,648,42.3429301549358,43.37350733459943,50
50035,50,391,42.40466426352273,43.32394725061488,50
50036,50,944,42.292344780839834,43.47280710021666,50
50037,50,227,42.18768586076534,43.567353270879046,50
50038,50,313,42.26460559917033,43.48138196633737,50
50039,50,323,42.367836362875636,43.37255295670972,50
50040,50,135,42.36144100426552,43.628122732103776,50
50041,50,631,42.31702315595404,43.442003453145986,50
50042,50,1069,42.319735254283316,43.40850496280841,50
50043,50,413,42.301531751679825,43.4916614397079,50
50044,50,1365,42.333571245584196,43.39970074244559,50
50045,50,951,42.324376907012606,43.469525633533046,50
50046,50,551,42.21909174844135,43.52061026495507,50
50047,50,892,42.34348763623046,43.439440753207315,50
50048,50,718,42.33563742839539,43.498746045983694,50
50049,50,1119,42.32879869238038,43.36661296974623,50
50050,50,974,42.322985724752805,43.432986254489634,50
50051,50,486,42.198875004394466,43.44324888300684,50
50052,50,499,42.25388541795979,43.38598233710878,50
50053,50,763,42.33802176707782,43.40007915561382,50
51001,51,1296,42.110818901128475,43.02969799159305,51
51002,51,1222,42.109607560680494,43.041193027074954,51
51003,51,1191,42.112840180856615,43.05087721444698,51
51004,51,1297,42.10585420740562,43.03662095780862,51
51005,51,1143,42.104340166073534,43.028355504324765,51
51006,51,1419,42.10002040216566,43.04944566768435,51
51007,51,1317,42.104603671775735,43.046329414000915,51
51008,51,1115,42.10050453786722,43.03452030000522,51
51009,51,1467,42.10671278578435,43.01338843113315,51
51010,51,1462,42.10943663239766,43.01372542200613,51
51011,51,1096,42.08343667822174,43.093622772289145,51
51012,51,1419,42.19504023879004,43.17436461550453,51
51013,51,1009,42.153544062243384,43.08918143563433,51
51014,51,1067,42.1328373056624,43.0645539122049,51
51015,51,968,42.18134382512839,43.03391559418305,51
51016,51,898,42.074773978333376,43.123879232302365,51
51017,51,1437,42.082657151064524,42.997453452307,51
51018,51,1488,42.09340377789171,42.984983315776965,51
51019,51,1033,42.05350742268706,43.03550463284806,51
51020,51,1129,42.08143446034909,43.055868551087656,51
51021,51,957,42.06143598891858,43.078416823182025,51
51022,51,1079,42.09692875982261,42.92352952215763,51
51023,51,916,42.11187161168256,42.931822668937,51
51024,51,1317,42.15122207644865,42.910610340334046,51
51025,51,349,42.12885426821776,42.92869816262724,51
51026,51,1038,42.11898371176512,42.974810515633294,51
51027,51,1143,42.09508040354855,42.95575314318178,51
51028,51,1048,42.16996416338887,42.8217682976325,51
51029,51,921,42.1599903700275,42.8708624211501,51
51030,51,993,42.1135584849734,43.12020100054594,51
51031,51,606,42.11705925325115,43.09226546411051,51
51032,51,690,42.07701771810476,43.0821073498527,51
51033,51,1238,42.18059744222253,43.08803942429723,51
51034,51,1337,42.199210447689,43.085342000489455,51
51035,51,887,42.201605611891004,43.05434788907949,51
51036,51,971,42.117719292005006,43.024362916471226,51
51037,51,1254,42.13935800041492,42.98783654109072,51
51038,51,660,42.138714105324766,43.02888462449833,51
51039,51,866,42.13255684200155,43.17712379092274,51
51040,51,1043,42.07627446245301,43.030470045219374,51
51041,51,1048,42.091342664516105,43.1636882909524,51
51042,51,1174,42.10856034713685,43.05670507385686,51
